name,career_length,ppg,trb,ast,per,ws,hof_pred_log,hof_pred_log_proba
LeBron James,15,27.2,7.4,7.2,27.6,226.6,1,0.9999956719830104
Tim Duncan,18,19.0,10.8,3.0,24.2,206.4,1,0.9995817998320323
Chris Paul,13,18.5,4.5,9.7,25.3,171.5,1,0.999563369540117
Dirk Nowitzki,20,20.7,7.5,2.4,22.4,206.3,1,0.9984459000756171
Kevin Durant,11,27.0,7.1,4.1,25.2,141.7,1,0.998005606135609
Kevin Garnett,20,17.8,10.0,3.7,22.7,191.4,1,0.9968375281671032
James Harden,9,24.3,5.2,6.2,24.4,121.9,1,0.9954176567889315
Kobe Bryant,19,25.0,5.2,4.7,22.9,172.7,1,0.9939047178361705
Russell Westbrook,10,23.0,7.0,8.4,23.7,96.9,1,0.9812446981955676
Stephen Curry,9,23.5,4.5,6.6,23.8,102.9,1,0.9770953019505206
Dwight Howard,14,17.4,12.6,1.5,21.6,128.9,1,0.9549807965523578
Pau Gasol,17,17.0,9.2,3.2,21.4,144.1,1,0.9437810976826815
Paul Pierce,18,19.7,5.6,3.5,19.7,150.0,1,0.9430751332728989
Damian Lillard,6,23.5,4.2,6.3,21.4,70.3,1,0.9199033463695052
Blake Griffin,8,21.9,9.0,4.5,22.2,75.3,1,0.8924946257766078
Dwyane Wade,15,22.0,4.7,5.4,23.5,120.7,1,0.8922651028101168
Anthony Davis,6,23.7,10.5,2.1,27.4,72.0,1,0.8741339284807178
LaMarcus Aldridge,12,19.6,8.4,2.0,20.9,107.0,1,0.856080548441177
Chris Bosh,12,19.2,8.5,2.0,20.6,106.0,1,0.8442135004722708
Karl-Anthony Towns,3,22.3,11.9,2.6,25.0,45.4,1,0.8229584203055805
Giannis Antetokounmpo,5,18.8,8.3,4.1,21.9,53.2,1,0.6897265854412659
Carmelo Anthony,15,24.0,6.5,3.0,20.3,101.0,1,0.68098984442893
Ben Simmons,1,16.4,8.5,7.9,20.0,17.5,1,0.6743688040704484
Kevin Love,10,18.3,11.3,2.3,21.9,78.2,1,0.6706918502939441
Deron Williams,11,16.3,3.1,8.1,18.2,77.3,1,0.6109111071496144
Kyrie Irving,7,22.2,3.6,5.7,22.1,58.4,1,0.6060664488779359
Nikola Jokic,3,16.3,9.6,5.1,24.8,38.9,1,0.5959571221457649
Paul George,8,19.8,6.4,3.3,19.2,65.2,1,0.567749852887074
Marc Gasol,10,15.0,7.7,3.4,18.5,79.5,1,0.5512449038205954
Al Horford,11,14.1,8.4,3.2,18.9,85.7,1,0.5470557501951424
Joel Embiid,2,24.3,11.4,3.2,24.5,16.8,1,0.5279668454582804
Andre Drummond,6,14.1,13.7,1.2,22.1,56.4,1,0.5126448274651183
Kyle Lowry,12,14.4,4.3,6.1,18.4,86.7,1,0.5101438930532712
John Wall,8,19.0,4.3,9.2,19.4,44.3,0,0.4976670421400644
Jimmy Butler,7,16.7,4.9,3.5,20.0,66.1,0,0.4749964876161497
Elton Brand,16,15.9,8.5,2.1,20.5,109.6,0,0.454435349245294
Luka Doncic,1,21.2,7.8,6.0,19.6,4.9,0,0.4327961818088287
Kawhi Leonard,7,17.7,6.3,2.4,22.6,65.8,0,0.4255642414989695
Tony Parker,17,15.5,2.7,5.6,18.2,111.3,0,0.40786846331827886
Amar'e Stoudemire,13,18.9,7.8,1.2,21.8,92.5,0,0.3943892225475025
Kemba Walker,7,19.8,3.8,5.5,19.3,48.5,0,0.37813329231685056
Andre Iguodala,14,12.1,5.1,4.4,15.7,96.4,0,0.37559878239109495
DeAndre Jordan,10,9.6,10.9,0.9,18.5,83.4,0,0.3734864469085801
Paul Millsap,12,14.1,7.4,2.3,19.0,88.2,0,0.3615060720122535
DeMarcus Cousins,8,21.2,10.9,3.2,22.4,44.1,0,0.36032861749600154
Trae Young,1,19.1,3.7,8.1,17.0,3.3,0,0.33980947254529975
Andre Miller,16,12.5,3.7,6.5,17.4,100.8,0,0.33507017988167853
Vince Carter,20,17.2,4.4,3.2,18.8,125.5,0,0.3316623309539576
DeMar DeRozan,9,19.9,4.3,3.4,17.9,60.3,0,0.30540664650753857
Rudy Gobert,5,11.1,10.5,1.3,21.5,52.8,0,0.28149620120079727
Manu Ginobili,15,13.3,3.5,3.8,20.2,106.4,0,0.2781524632490466
David Lee,11,13.5,8.8,2.2,19.1,76.0,0,0.274215661067206
Donovan Mitchell,1,22.1,3.9,3.9,16.9,10.2,0,0.26844633767255316
Mike Conley,11,14.9,3.0,5.7,17.7,71.4,0,0.2581524302324507
Draymond Green,6,9.1,6.9,4.9,15.3,43.3,0,0.20377013467912458
Bradley Beal,6,19.8,3.9,3.7,17.1,36.4,0,0.19325890895091274
Isaiah Thomas,7,18.6,2.5,5.1,20.3,45.3,0,0.18414471401591112
Nikola Vucevic,7,15.7,10.1,2.4,20.3,41.7,0,0.18338397927475078
Klay Thompson,7,19.5,3.5,2.3,16.4,46.8,0,0.17511591442678628
Lonzo Ball,1,10.0,6.2,6.4,12.2,3.5,0,0.1580551830607765
Rajon Rondo,12,10.4,4.8,8.5,16.2,58.4,0,0.14888397132024694
Devin Booker,3,21.4,3.5,4.2,16.1,9.8,0,0.13187425556102758
David West,14,13.6,6.4,2.2,18.6,85.9,0,0.1317194548930518
Kyle Kuzma,1,17.3,5.9,2.2,14.1,7.0,0,0.13019815050549494
Donte Grantham,1,0.0,0.0,0.0,-38.1,0.0,0,0.1300875468298295
De'Aaron Fox,1,14.6,3.3,5.9,15.1,5.0,0,0.12819616171956522
Serge Ibaka,9,12.3,7.3,0.7,17.2,63.9,0,0.12216592498383459
Deandre Ayton,1,16.3,10.3,1.8,20.5,5.8,0,0.12010807793399504
Ricky Rubio,7,11.1,4.2,7.7,15.8,32.2,0,0.11519116006944638
Ty Lawson,7,12.7,2.7,6.0,17.2,42.1,0,0.11501773839583392
Brook Lopez,10,17.3,6.5,1.5,19.9,60.1,0,0.11324197517096544
Victor Oladipo,5,17.5,4.6,4.0,16.7,24.2,0,0.1110756049474343
Lauri Markkanen,1,16.7,8.2,1.3,16.3,6.1,0,0.10911015619557121
Julius Randle,4,15.4,8.9,2.7,17.7,17.8,0,0.10689224445493435
Greg Monroe,8,13.2,8.3,2.1,20.1,49.7,0,0.10357769496825574
Gordon Hayward,8,15.1,4.2,3.4,17.5,47.9,0,0.10124253410012996
Joe Johnson,16,16.0,4.0,3.9,15.4,82.8,0,0.10102762624346041
Jayson Tatum,1,14.8,5.5,1.9,15.2,12.0,0,0.09839816654591552
Zach Randolph,16,16.6,9.1,1.8,19.3,81.1,0,0.09787528897430706
Jrue Holiday,9,15.6,3.8,6.4,16.9,39.1,0,0.09776991538805017
Jonas Valanciunas,6,12.1,8.5,0.8,19.9,45.3,0,0.09564253923238278
John Collins,1,14.6,8.4,1.6,20.1,11.4,0,0.09372269180708671
Kristaps Porzingis,2,17.8,7.1,1.3,18.3,12.1,0,0.09077466829194296
Tyson Chandler,17,8.4,9.2,0.8,16.2,101.5,0,0.08842954913201034
Al Jefferson,13,15.7,8.4,1.5,20.6,71.0,0,0.08813691162783052
Luol Deng,14,14.8,6.1,2.3,15.4,74.0,0,0.08722532487572608
Jason Terry,18,13.4,2.3,3.8,16.2,102.0,0,0.08401341681860504
Nicolas Batum,10,11.8,5.3,3.8,14.9,54.1,0,0.08312401288760447
Dennis Smith,1,14.5,3.4,5.0,12.6,-0.7,0,0.08163395591506631
Tobias Harris,7,15.4,6.0,1.9,16.7,39.4,0,0.08031401165780198
Khris Middleton,6,15.7,4.4,3.2,15.7,31.0,0,0.0789280917330455
Joakim Noah,11,8.8,9.1,2.8,17.6,61.8,0,0.07808026626538354
Jeff Teague,9,12.7,2.5,5.8,17.1,48.3,0,0.0777538976488312
CJ McCollum,5,17.8,3.1,2.9,17.2,27.9,0,0.07606062060703155
Darren Collison,9,12.5,2.7,5.0,16.2,49.9,0,0.07495392202049361
Jamal Murray,2,14.8,3.5,3.4,15.0,12.0,0,0.0731340003926297
D'Angelo Russell,3,16.5,3.7,5.1,16.0,6.6,0,0.06995625027246563
Elfrid Payton,4,11.1,4.4,6.6,15.2,13.3,0,0.06952257485493292
Steven Adams,5,9.7,7.4,1.0,16.7,38.7,0,0.0690559331482538
Clint Capela,4,12.0,9.2,0.9,22.2,31.4,0,0.06854622464320026
Dario Saric,2,12.7,6.2,2.1,14.0,11.2,0,0.06349048472714831
Andrew Wiggins,4,19.4,4.3,2.2,14.5,13.0,0,0.06215548797028764
Goran Dragic,10,13.7,3.1,4.8,17.1,51.0,0,0.06201605540259338
George Hill,10,11.2,3.1,3.2,14.9,59.9,0,0.06137254289392604
Kevin Martin,11,17.4,3.2,1.9,17.7,61.3,0,0.0613722964520344
Derrick Rose,10,18.8,3.5,5.6,18.1,37.2,0,0.06102873757882392
Myles Turner,3,12.9,6.7,1.2,17.4,22.1,0,0.06022549820830424
Malcolm Brogdon,2,12.8,3.5,3.6,15.7,13.4,0,0.05947092653211933
Collin Sexton,1,16.7,2.9,3.0,12.0,-0.6,0,0.058024347175596555
Thaddeus Young,11,13.4,6.0,1.7,16.4,59.7,0,0.05601362183409661
Rudy Gay,12,17.6,5.9,2.2,16.8,54.9,0,0.05580062948318886
Brandon Ingram,2,13.9,4.7,2.9,11.7,4.5,0,0.05452031124628838
Eric Bledsoe,8,14.1,3.9,4.8,18.1,37.0,0,0.05316326039140734
Bogdan Bogdanovic,1,12.9,3.1,3.5,13.8,5.6,0,0.05293457610653441
Derrick Favors,8,11.6,7.2,1.1,18.9,49.5,0,0.05203300168886728
Danilo Gallinari,10,15.9,4.9,2.0,16.9,50.4,0,0.05000148080891607
Tristan Thompson,7,9.2,8.6,0.9,15.4,40.0,0,0.045630209926033484
Domantas Sabonis,2,10.4,6.8,1.9,15.8,13.1,0,0.045583639564681366
Wesley Matthews,9,13.7,3.1,2.2,13.3,47.8,0,0.044964180527169134
Monta Ellis,11,17.8,3.5,4.6,16.0,41.9,0,0.04490402823904615
Brandon Jennings,8,14.1,3.0,5.7,15.7,29.9,0,0.043389013923017174
Buddy Hield,2,14.9,4.0,2.0,15.4,10.0,0,0.04317177064999171
Aaron Gordon,4,12.5,6.2,2.2,15.3,18.0,0,0.042786948326218495
Josh Richardson,3,12.1,3.2,2.9,12.8,15.7,0,0.04273269340132131
Marvin Bagley,1,14.9,7.6,1.0,18.9,3.6,0,0.04265654837987294
Marcin Gortat,11,9.9,7.9,1.1,17.1,61.3,0,0.041923288104785766
Harrison Barnes,6,13.6,4.9,1.5,13.3,29.7,0,0.041851158054244615
Luis Scola,9,12.0,6.7,1.6,16.3,45.7,0,0.03819743187464715
Pascal Siakam,2,10.1,5.1,2.0,16.1,15.5,0,0.03650523899386479
Richard Jefferson,16,12.6,4.0,2.0,14.4,83.0,0,0.036236048271754764
Kenneth Faried,7,11.4,8.1,1.0,19.7,38.8,0,0.03541223226180857
Jarrett Allen,1,9.6,7.0,1.0,18.1,11.9,0,0.03348219842190177
Mason Plumlee,5,8.5,6.3,2.2,17.8,31.0,0,0.03320341396284016
Bam Adebayo,1,8.0,6.5,1.9,17.0,11.0,0,0.03276087011163751
Otto Porter,5,11.0,5.0,1.5,15.6,29.1,0,0.03190664794758358
Hassan Whiteside,8,13.4,11.4,0.6,24.1,36.8,0,0.03175224418769928
Joe Ingles,4,8.0,3.1,3.4,12.5,23.1,0,0.031660466989991205
Marcus Smart,4,9.3,3.5,3.9,11.8,16.2,0,0.03137402447128064
Enes Kanter,7,11.9,7.6,0.8,20.6,39.6,0,0.03129144424568325
Kevin Knox,1,12.8,4.5,1.1,8.7,-1.3,0,0.031125130849067276
Jabari Parker,4,15.1,5.7,2.1,16.2,11.6,0,0.031117804551724693
Nikola Mirotic,4,12.3,5.9,1.3,16.7,20.8,0,0.03111148812771381
Taj Gibson,9,9.8,6.4,1.0,15.5,49.8,0,0.030875820910329446
Zach LaVine,4,16.1,3.4,3.5,14.8,8.0,0,0.030817221977107963
Tyreke Evans,9,15.7,4.6,4.8,17.1,28.4,0,0.03025156721008138
Wendell Carter,1,10.3,7.0,1.8,15.2,1.9,0,0.02998587440422394
Willie Cauley-Stein,3,10.1,6.4,1.6,17.0,17.4,0,0.029951169739666904
Kirk Hinrich,12,10.9,2.9,4.8,12.8,52.5,0,0.02985525629908031
Jusuf Nurkic,4,11.6,8.0,1.9,19.1,16.4,0,0.029656010450076844
Josh Smith,13,14.5,7.4,3.1,17.4,51.0,0,0.02957696009285839
Reggie Jackson,7,12.9,3.0,4.4,16.1,28.2,0,0.029217141244381087
Caris LeVert,2,11.1,3.6,3.4,13.8,5.8,0,0.029189580572992774
Shai Gilgeous-Alexander,1,10.8,2.8,3.3,13.4,3.3,0,0.02899274090099034
Kevin Huerter,1,9.7,3.3,2.9,10.1,1.5,0,0.0288171509833717
Chandler Parsons,7,12.8,4.5,2.8,14.7,29.0,0,0.028626071590383707
Jared Sullinger,4,10.8,7.5,1.8,16.2,15.3,0,0.027925776532428996
Josh Jackson,1,12.3,4.5,1.9,11.2,-2.4,0,0.02666639432596294
Tayshaun Prince,13,11.1,4.3,2.4,13.7,63.1,0,0.026219641328317535
Xavier Rathan-Mayes,1,5.8,1.0,3.6,0.9,-0.4,0,0.026123340680147718
Justise Winslow,3,8.9,5.3,2.7,10.5,7.8,0,0.02568485266206179
Bojan Bogdanovic,4,13.3,3.4,1.4,13.4,18.4,0,0.02547915759678473
Patrick Beverley,6,9.0,4.3,3.5,12.5,24.8,0,0.025391738310945166
Jaren Jackson,1,13.8,4.7,1.1,16.4,3.3,0,0.02492892730290735
Spencer Dinwiddie,4,11.0,2.6,4.5,14.7,13.5,0,0.024900781429686554
Kentavious Caldwell-Pope,5,11.9,3.3,1.6,12.1,23.8,0,0.02484335583659623
Dennis Schroder,5,13.4,2.7,4.6,14.8,13.1,0,0.02475224194296288
Robert Covington,5,12.7,5.5,1.6,13.5,17.8,0,0.02458442484517258
Monte Morris,1,10.1,2.3,3.6,16.4,6.4,0,0.024134622203073133
Milos Teodosic,1,8.0,2.4,4.0,11.0,1.3,0,0.023411940904658125
Denzel Valentine,1,8.0,4.1,2.3,10.6,3.1,0,0.022989832228079144
Jaylen Brown,2,11.2,4.0,1.3,12.8,9.0,0,0.022801419918636223
Kris Dunn,2,8.6,3.3,4.4,11.8,1.6,0,0.022553414696498072
Taurean Waller-Prince,2,11.4,3.8,2.0,12.0,4.6,0,0.02186846748056856
Aaron Jackson,1,8.0,3.0,1.0,2.4,0.0,0,0.02122966319495197
T.J. McConnell,3,6.4,2.9,4.7,13.5,12.4,0,0.021088489978649084
Jemerrio Jones,1,4.5,8.2,2.2,12.1,0.2,0,0.02104962470214739
Jose Calderon,13,8.9,2.4,5.8,15.8,58.3,0,0.0210414468718382
Kelly Olynyk,5,9.9,4.9,1.9,15.8,24.9,0,0.02103917183202816
Markelle Fultz,1,7.7,3.4,3.4,11.2,0.5,0,0.020837689919139594
Jordan Clarkson,4,14.7,3.2,2.7,15.3,10.5,0,0.020836631475352495
Rodney Hood,4,12.6,2.8,1.9,13.2,16.0,0,0.019943612547894323
Jalen Brunson,1,9.3,2.3,3.2,12.8,2.6,0,0.019867886176668934
Marvin Williams,13,10.5,5.3,1.3,13.7,62.7,0,0.01979688427054623
Rondae Hollis-Jefferson,3,9.9,5.9,2.0,14.6,9.1,0,0.01975025620515854
Derrick White,1,8.5,3.3,3.2,14.9,4.1,0,0.019704673381109497
Larry Nance,3,7.7,6.5,1.7,17.1,16.4,0,0.019669846083685286
Ben Bentil,1,0.0,0.7,0.0,-17.6,-0.1,0,0.019620752841851948
Tomas Satoransky,2,6.6,2.8,3.7,13.7,10.3,0,0.01894695198438663
Gary Harris,4,12.4,2.6,2.1,13.7,16.0,0,0.018778823502983905
Josh Hart,1,7.9,3.9,1.3,10.6,5.5,0,0.01869110043973539
Dillon Brooks,1,10.3,2.9,1.5,9.6,1.2,0,0.01866616003596058
Emmanuel Mudiay,3,11.8,3.1,4.2,11.6,-1.2,0,0.018405493839616167
Allonzo Trier,1,10.9,3.1,1.9,12.2,0.9,0,0.018365296400629946
Tyler Johnson,4,11.0,3.3,2.5,13.8,15.0,0,0.01826006224474063
Jonathan Isaac,1,8.5,5.0,1.0,12.3,4.2,0,0.017913234398189478
Mikal Bridges,1,8.3,3.2,2.1,10.8,2.9,0,0.017861582464112902
J.J. Redick,12,12.9,2.0,2.0,15.0,58.9,0,0.017461164337020166
Roy Hibbert,8,10.0,6.3,1.3,15.5,35.9,0,0.017240915959558827
Mike James,1,9.3,2.5,3.5,13.9,0.2,0,0.016940830559369468
Cedi Osman,1,9.0,3.5,1.7,11.4,2.4,0,0.016853247603259916
Lou Williams,13,14.2,2.2,3.3,18.5,59.4,0,0.01684123179693137
Ryan Anderson,10,12.4,5.3,0.9,16.5,46.7,0,0.01678898015877908
O.J. Mayo,7,13.8,3.1,2.9,13.4,21.8,0,0.016558001586503866
Fred VanVleet,2,8.3,2.2,3.3,14.4,9.2,0,0.016284509258274574
Evan Fournier,6,13.5,2.8,2.5,13.3,19.4,0,0.016198916881390593
Gorgui Dieng,5,8.0,6.2,1.4,16.1,24.4,0,0.01617275660372107
Jae Crowder,6,9.5,3.9,1.4,13.0,28.7,0,0.016064352844456457
Caron Butler,13,14.1,5.0,2.3,15.0,50.9,0,0.015926506534424463
Cody Zeller,5,8.2,5.8,1.4,15.5,24.1,0,0.01589820390109235
Duje Dukan,1,6.0,4.0,1.0,4.2,0.0,0,0.015868227148778
Kenrich Williams,1,6.1,4.8,1.8,9.7,1.2,0,0.01569620475479741
T.J. Warren,4,14.4,4.1,1.1,16.2,13.0,0,0.015635919024865094
Luke Kennard,1,8.6,2.6,1.8,12.0,5.1,0,0.01562753725909876
Eric Gordon,10,16.7,2.5,2.9,14.5,33.6,0,0.015564281194004935
Marcus Morris,7,11.5,4.6,1.5,13.2,26.8,0,0.014988966629496257
Nene Hilario,16,11.3,6.0,1.8,17.1,73.3,0,0.014938467626492898
Nikola Pekovic,5,12.6,6.7,0.7,18.6,18.8,0,0.014834742411773844
Michael Carter-Williams,5,10.9,4.5,4.6,13.7,5.2,0,0.014638807960583453
Yogi Ferrell,2,8.6,2.4,2.6,12.2,6.8,0,0.014612124285271966
Jameer Nelson,13,11.3,3.0,5.1,14.4,48.3,0,0.014563930669147636
Walt Lemon,1,9.4,2.6,3.2,14.7,0.0,0,0.014399749009581516
Frank Ntilikina,1,5.9,2.2,3.1,6.7,-1.8,0,0.014330713531921115
Frank Kaminsky,3,9.8,4.0,1.6,13.7,11.0,0,0.014281804548665827
Markieff Morris,7,11.6,5.5,1.7,14.1,23.7,0,0.014131817426485048
Andrew Bogut,13,9.6,8.7,2.2,16.4,50.6,0,0.014106441438942529
Trevor Ariza,14,10.7,4.8,2.2,13.3,60.0,0,0.01387810602130941
Isaiah Whitehead,1,7.2,2.4,2.4,7.9,-0.9,0,0.013837247150606517
Montrezl Harrell,3,11.2,4.4,1.2,22.1,19.2,0,0.013763970477916342
Bobby Portis,3,10.2,6.2,1.1,16.5,9.0,0,0.013298354888944845
Ryan Arcidiacono,1,5.6,2.3,2.9,11.0,4.0,0,0.013258640648682977
Dejounte Murray,1,6.6,4.2,2.3,14.2,3.2,0,0.013004890319829644
Mo Williams,12,13.2,2.8,4.9,15.0,40.0,0,0.012939642271862622
D.J. Augustin,10,9.8,1.9,4.0,14.2,41.9,0,0.012915895748877828
Royce O'Neale,1,5.1,3.5,1.5,9.7,5.6,0,0.012862193024418992
Jerami Grant,4,8.8,3.9,1.0,12.6,18.2,0,0.012802156888075634
Josh Gray,1,6.4,2.0,2.4,7.2,-0.2,0,0.012650375392221306
Ed Davis,8,6.5,6.8,0.8,16.7,41.3,0,0.012489912059500504
Nerlens Noel,4,8.2,6.5,1.2,16.9,16.6,0,0.012399961820608358
Landry Shamet,1,9.1,1.7,1.5,11.0,3.6,0,0.012357318634207306
Damyean Dotson,1,8.2,3.0,1.4,10.9,2.1,0,0.012309322789129079
Rodions Kurucs,1,8.5,3.9,0.8,11.0,1.6,0,0.012218140759080903
Tim Hardaway,5,13.1,2.6,1.8,13.5,15.1,0,0.011984869796799788
Terry Rozier,3,7.7,3.6,2.3,12.8,9.9,0,0.011851494929655771
De'Anthony Melton,1,5.0,2.7,3.2,9.9,0.0,0,0.01183814807095235
JaMychal Green,4,8.4,6.1,0.9,14.1,14.2,0,0.011693415506668114
Brandon Knight,7,14.5,3.2,4.0,13.9,11.6,0,0.011581887259817479
Kyle Korver,15,9.9,3.0,1.7,12.8,70.9,0,0.011548867519274184
Malcolm Delaney,1,5.7,1.8,2.8,8.9,1.1,0,0.011506372849279323
Josh Okogie,1,7.7,2.9,1.2,9.4,1.2,0,0.011275101578832315
Boris Diaw,13,8.6,4.4,3.5,12.9,51.6,0,0.011274058450112267
Mike Dunleavy,14,11.2,4.3,2.2,13.9,58.5,0,0.011235705083030503
Jeff Green,11,13.2,4.5,1.6,13.3,40.2,0,0.01119108710477198
Tyler Ulis,2,7.5,1.7,4.0,11.3,0.5,0,0.011181056560146369
Rodney McGruder,2,6.7,3.2,1.6,9.4,5.6,0,0.011058275153452618
Jeremy Lin,8,11.6,2.8,4.3,15.3,23.5,0,0.010877764984590421
Miles Bridges,1,7.5,4.0,1.2,13.1,2.9,0,0.010844720410864735
Rodney Stuckey,9,12.6,2.9,3.6,14.9,28.7,0,0.010808944876026077
Evan Turner,8,9.9,4.7,3.5,12.0,20.5,0,0.0105805648950626
Justin Jackson,1,7.0,2.7,1.1,10.3,3.9,0,0.010514811641706803
Thomas Bryant,1,9.0,5.4,1.1,20.5,5.6,0,0.01047704938911939
Nemanja Bjelica,3,7.1,4.4,1.5,12.9,10.7,0,0.010298805385433435
Jason Thompson,7,8.9,6.6,1.1,13.5,23.8,0,0.010142095677170783
Elie Okobo,1,5.7,1.8,2.4,7.6,-0.5,0,0.010110631374508914
Andrew Harrison,2,7.0,2.0,2.8,10.3,3.2,0,0.010076604516136324
Michael Kidd-Gilchrist,6,8.8,5.6,1.2,13.7,21.2,0,0.009934009603915836
Emeka Okafor,13,12.0,9.7,0.8,17.0,45.3,0,0.009920944937051908
Isaiah Taylor,1,6.3,1.4,2.9,10.4,0.6,0,0.009877414670631308
Danny Green,9,9.0,3.5,1.6,13.2,39.2,0,0.009601781173718798
Maxi Kleber,1,6.1,3.9,0.8,13.2,6.3,0,0.009570812813094924
Carl Landry,8,10.8,4.9,0.7,17.5,35.9,0,0.009554886001437198
Patricio Garino,1,0.0,1.4,0.0,-9.2,-0.2,0,0.009489922645674146
OG Anunoby,1,6.4,2.7,0.7,9.9,5.0,0,0.009470428456281781
