name,career_length,ppg,trb,ast,per,ws,hof_pred_log,hof_pred_log_proba
Mario Chalmers,9,8.9,2.5,3.7,12.7,32.3,0,0.009391199988473741
Kelly Oubre,3,9.4,3.7,0.8,11.8,8.3,0,0.009358804374370948
Rodney Purvis,1,6.0,1.7,1.1,4.5,-0.3,0,0.009356068203990155
Frank Jackson,1,8.1,2.2,1.1,9.4,0.4,0,0.009346197542383219
Alex Caruso,1,5.9,2.1,2.5,11.2,1.5,0,0.009316815655128293
Zach Collins,1,5.6,3.8,0.9,10.9,3.6,0,0.009135097185077372
Bryn Forbes,2,8.2,1.9,1.4,10.5,6.0,0,0.009117235341219608
Shaquille Harrison,1,6.5,2.9,2.0,13.0,2.2,0,0.009065375458768241
Jahlil Okafor,3,11.5,5.1,0.9,16.5,5.3,0,0.008954282374800528
Kobi Simmons,1,5.9,1.5,2.1,7.7,-0.2,0,0.00894551840301429
Trey Burke,5,10.9,2.1,3.6,14.0,10.2,0,0.00887030040188832
Greivis Vasquez,6,9.0,2.5,4.8,13.7,12.6,0,0.008865102330566376
Chandler Hutchison,1,5.2,4.2,0.8,8.8,0.6,0,0.008838888072614568
Zhaire Smith,1,6.7,2.2,1.7,9.5,0.1,0,0.008814674046916028
Dwight Powell,4,7.5,4.5,0.9,18.5,22.4,0,0.008651376461612832
Torrey Craig,1,5.2,3.4,0.9,10.2,3.9,0,0.008630974486396131
Frank Mason,1,6.8,1.9,2.6,12.8,0.9,0,0.008617231406491208
Will Barton,6,10.5,3.9,2.4,14.4,16.4,0,0.008579384333724988
Tony Wroten,3,11.1,2.5,3.0,12.6,-1.3,0,0.00854972331555777
Dusty Hannahs,1,4.0,0.5,2.5,4.5,-0.1,0,0.008480879478538504
Dorian Finney-Smith,2,5.9,3.7,1.0,9.3,4.8,0,0.008366345364997035
David Nwaba,2,7.2,3.9,1.2,12.3,4.6,0,0.008333366129551534
Raymond Felton,13,11.2,3.0,5.2,13.8,40.2,0,0.00824309067861856
Delon Wright,3,7.4,2.8,2.7,15.9,10.5,0,0.008232076936164692
Dion Waiters,6,13.2,2.7,2.8,12.0,8.7,0,0.008118207260622524
Marquese Chriss,2,7.6,4.5,0.8,11.4,2.3,0,0.008092011076619048
Jamel Artis,1,5.1,2.5,1.2,6.9,0.0,0,0.0079522677945953
Harry Giles,1,7.0,3.8,1.5,14.4,1.0,0,0.007939759151798148
Isaiah Briscoe,1,3.5,1.9,2.2,6.7,0.3,0,0.007890412449255845
Bruce Brown,1,4.3,2.5,1.2,6.9,1.5,0,0.007870214952134873
Jonathon Simmons,3,8.3,2.4,1.9,11.0,6.2,0,0.007840865924115354
Bryce Dejean-Jones,1,5.6,3.4,1.1,9.6,0.2,0,0.007802175425749585
Omari Johnson,1,5.5,2.8,1.8,10.5,0.1,0,0.007709976262293929
Zach Lofton,1,0.0,0.0,0.0,-10.0,0.0,0,0.007690562160171397
Al-Farouq Aminu,8,7.7,6.1,1.2,12.4,27.4,0,0.0076561683165036745
Omari Spellman,1,5.9,4.2,1.0,12.4,1.2,0,0.007647209067437803
Tyler Dorsey,1,6.7,2.3,1.3,10.5,1.0,0,0.007611512507131865
Joe Harris,4,9.4,2.8,1.5,11.9,10.4,0,0.007554463707807899
Terrance Ferguson,1,5.2,1.4,0.7,6.7,4.0,0,0.007521808908438546
Sterling Brown,1,5.3,2.9,1.0,10.1,2.8,0,0.007517242060930423
DeAndre' Bembry,2,6.3,3.3,1.9,10.0,0.8,0,0.0074942282525272816
Hollis Thompson,3,7.7,3.1,1.1,9.6,6.5,0,0.007484604783505846
Jawun Evans,1,4.2,1.7,2.0,6.7,-0.4,0,0.007472761860416557
Mitchell Robinson,1,7.3,6.4,0.6,22.0,6.1,0,0.007425911098361979
Alex Len,5,7.9,6.3,0.8,15.0,15.6,0,0.007341577863174551
Malik Monk,1,7.9,1.5,1.5,11.2,0.3,0,0.007300705220983229
Erik McCree,1,0.0,0.3,0.0,-8.9,-0.1,0,0.00726753701944275
Kendall Marshall,3,5.0,1.6,4.9,10.7,1.0,0,0.007250168052744869
Paul Zipser,1,4.7,2.6,0.8,6.1,0.0,0,0.007219733072827742
Robin Lopez,10,9.1,5.3,0.8,16.3,43.0,0,0.007186700889430024
Mohamed Bamba,1,6.2,5.0,0.8,14.9,1.7,0,0.007179085428980156
Danuel House,2,8.2,3.4,1.0,12.3,2.9,0,0.007157244109042793
Kyle Anderson,4,5.3,3.9,1.9,13.5,15.4,0,0.007142303323569487
Devin Harris,14,10.8,2.2,3.9,16.0,54.9,0,0.0071103146663229755
P.J. Hairston,1,6.0,2.4,0.5,7.6,0.9,0,0.007088293614798774
Marcelo Huertas,1,3.9,1.5,3.1,10.1,-0.2,0,0.007063186140979456
Stanley Johnson,3,7.0,3.4,1.5,8.6,3.3,0,0.007018410061263662
Wesley Iwundu,1,4.4,2.5,1.0,8.3,2.5,0,0.006994499811419624
Dragan Bender,2,5.3,3.8,1.2,7.4,0.2,0,0.006993662424254039
J.J. Hickson,7,9.5,6.8,0.8,16.1,21.9,0,0.006905357556931905
Jerian Grant,3,6.1,1.9,2.9,12.6,8.3,0,0.00690354082738688
Daniel Theis,1,5.5,3.9,1.0,16.6,7.0,0,0.006889207198244534
Jakob Poeltl,2,5.4,4.5,0.8,17.2,12.3,0,0.006880941992230145
Devonte' Graham,1,4.7,1.4,2.6,10.3,0.5,0,0.0068764896472574815
Trey Lyles,3,7.6,3.9,1.1,13.2,8.1,0,0.006862583787250197
Langston Galloway,4,8.2,2.6,1.7,11.4,10.7,0,0.006862243527545338
Jarrett Jack,12,10.8,2.9,4.6,14.1,36.8,0,0.00685136828957246
Jeremy Lamb,6,10.2,3.7,1.5,16.1,20.8,0,0.006850122556909748
Tyrone Wallace,1,5.5,2.2,1.2,8.8,0.5,0,0.00678089468943295
Tiago Splitter,6,7.9,5.0,1.2,17.9,25.3,0,0.00673080419083584
Willy Hernangomez,2,7.0,5.6,1.1,19.8,7.8,0,0.0067084269347074885
Allen Crabbe,5,9.5,2.9,1.2,11.1,13.8,0,0.006700101687238991
Damion Lee,1,6.8,2.9,0.9,12.0,1.1,0,0.006641042197120669
Jevon Carter,1,4.4,1.7,1.8,7.8,0.0,0,0.00663742440567921
Courtney Lee,10,9.7,2.7,1.7,12.2,38.7,0,0.0065866293778957564
Semaj Christon,1,2.9,1.4,2.0,5.7,0.1,0,0.006530580733750359
Terrence Ross,6,10.5,2.8,1.1,12.6,19.2,0,0.006515760638634399
Kostas Papanikolaou,1,3.6,2.3,1.5,7.3,0.3,0,0.006477257434089712
Kyle Collinsworth,1,3.2,3.3,1.8,10.0,0.5,0,0.006428959734613698
Ersan Ilyasova,12,10.6,5.8,1.1,15.4,44.9,0,0.0063739063026295225
Ray McCallum,2,6.0,2.0,2.4,11.0,2.1,0,0.006347330493576965
Luke Kornet,1,6.9,3.0,1.2,14.4,1.9,0,0.006346545422105934
Metta World Peace,17,13.2,4.5,2.7,14.8,61.1,0,0.006288665879625287
Billy Garrett,1,6.5,0.8,1.8,9.8,0.0,0,0.006223000465852418
Quinn Cook,2,7.4,2.0,1.9,12.9,3.5,0,0.006173715815222251
Tim Frazier,4,5.2,2.4,4.1,12.0,6.6,0,0.0061643221064141334
Davis Bertans,2,6.2,2.3,1.0,13.3,9.3,0,0.006092296045086901
Skal Labissiere,2,7.6,4.3,1.0,14.9,3.0,0,0.006081853875407116
Troy Brown,1,4.8,2.8,1.5,11.1,0.6,0,0.006064786383326838
Donte DiVincenzo,1,4.9,2.4,1.1,9.1,0.6,0,0.00606447701657523
Keith Appling,1,1.2,0.2,0.2,-4.8,-0.1,0,0.006034810197484748
Sean Kilpatrick,3,10.3,2.7,1.5,13.2,2.6,0,0.006030190557620431
Dwayne Bacon,1,5.1,2.2,0.9,8.8,1.1,0,0.00601372172500781
Gerald Henderson,7,11.2,3.2,1.9,13.4,18.3,0,0.005942255699721861
Trevor Booker,7,6.9,5.5,1.1,15.0,26.2,0,0.005940396963170982
Kadeem Allen,1,5.6,1.7,2.4,13.4,0.9,0,0.005938991461138855
Jaylen Adams,1,3.2,1.8,1.9,7.6,0.1,0,0.005937569794158558
Andrew White,1,4.6,2.3,0.4,5.8,-0.1,0,0.005931016232656487
Wayne Selden,2,7.3,2.0,1.5,9.2,0.1,0,0.0059308556191753625
Ivan Rabb,1,5.7,4.3,1.0,16.3,3.2,0,0.005910640490538283
Richaun Holmes,3,7.7,4.4,0.9,18.5,12.4,0,0.0059096159733337825
Dewayne Dedmon,5,6.5,6.0,0.7,15.4,17.5,0,0.005896409097977202
D.J. Wilson,1,4.3,3.3,0.8,10.3,1.8,0,0.005882244471309684
Rawle Alkins,1,3.7,2.6,1.3,8.1,-0.1,0,0.005851767233271304
Matthew Dellavedova,5,6.0,1.9,3.7,10.0,9.9,0,0.005833773466587979
Arron Afflalo,10,10.8,2.9,1.8,11.9,33.5,0,0.0057924812145006875
Anderson Varejao,12,7.3,7.2,1.2,15.6,46.4,0,0.005786749013534476
Antonio Blakeney,1,7.5,1.8,0.8,10.5,-0.6,0,0.005753715526232694
Mike Miller,16,10.6,4.2,2.6,14.3,60.7,0,0.005726212521364193
Milton Doyle,1,3.4,1.8,1.0,5.2,-0.1,0,0.005701867505193467
Theo Pinson,1,4.5,2.0,1.2,8.1,0.0,0,0.0056897242219570154
Tyus Jones,3,5.1,1.5,3.3,13.5,8.4,0,0.005641540274117446
Isaiah Hicks,1,4.4,2.3,0.9,8.0,0.1,0,0.005498686288124482
Andre Roberson,4,4.6,4.0,0.9,9.8,12.7,0,0.0054764815761021565
Jonah Bolden,1,4.7,3.8,0.9,12.7,1.4,0,0.005469902595383831
Yuta Watanabe,1,2.6,2.1,0.5,3.3,-0.2,0,0.005449679782564728
Jamil Wilson,1,7.0,2.1,0.7,11.4,0.5,0,0.0054438569133233115
James Webb,1,1.6,2.4,0.4,2.2,-0.1,0,0.005403113596414006
Wilson Chandler,11,12.9,5.3,1.8,13.0,28.3,0,0.005396494139857193
Dairis Bertans,1,2.8,0.8,0.8,2.0,-0.2,0,0.005359320509969509
Mike Tobey,1,1.0,1.5,0.5,-0.1,0.0,0,0.005322502835993601
Pablo Prigioni,3,3.5,1.9,2.8,12.3,10.4,0,0.00532158938341633
Charles Cooke,1,0.5,0.2,0.1,-5.1,-0.2,0,0.0053212457422373806
Myke Henry,1,5.4,1.9,1.1,9.7,0.1,0,0.005314239898640465
Henry Sims,3,7.6,5.0,1.0,15.0,4.6,0,0.00528764112435518
Keita Bates-Diop,1,5.0,2.8,0.6,9.6,0.3,0,0.005257524888267327
Aaron Holiday,1,5.9,1.3,1.7,11.9,0.9,0,0.0052544738279573615
Cleanthony Early,1,4.3,2.2,0.8,7.2,-0.6,0,0.005253795605033761
Jared Terrell,1,2.2,0.4,0.9,0.7,-0.3,0,0.00522746989660081
Daryl Macon,1,3.6,1.5,0.9,5.5,0.0,0,0.005203683072275881
Johnathan Williams,1,6.5,4.1,0.5,15.1,1.0,0,0.005157996979845397
Jaylen Morris,1,3.8,2.1,1.1,7.8,-0.1,0,0.005129429030382865
Terrence Jones,6,10.4,5.7,1.0,17.1,14.7,0,0.005120096937549807
Cory Joseph,7,6.9,2.6,2.8,12.5,21.8,0,0.005093818313388931
Ramon Sessions,10,10.3,2.7,4.1,15.9,28.8,0,0.005057170211250629
Drew Gooden,13,11.0,7.1,1.1,16.3,43.9,0,0.005041603269644648
Isaac Humphries,1,3.0,2.2,0.0,3.4,-0.1,0,0.005000458319722371
Jaron Blossomgame,1,4.2,3.6,0.5,10.2,0.3,0,0.004996600713524423
Lamar Patterson,1,2.3,1.4,1.1,4.4,0.1,0,0.004980787284430233
Jonathan Gibson,1,6.7,1.2,1.4,11.8,0.0,0,0.004969055689762084
Ivica Zubac,2,6.9,4.6,0.8,17.6,5.3,0,0.004908723899329536
Ante Zizic,1,6.4,4.2,0.6,17.5,3.0,0,0.00490599506141808
Amir Johnson,13,7.0,5.4,1.2,15.8,55.3,0,0.0049010286697557985
Nigel Hayes,1,3.0,2.4,0.7,6.4,-0.1,0,0.004853525318604809
James Ennis,4,6.5,3.2,0.9,11.5,11.7,0,0.004835789637051725
J.P. Macura,1,3.0,1.5,1.0,5.7,0.0,0,0.004778636625285522
Timothe Luwawu-Cabarrot,2,5.7,1.9,0.9,7.9,1.8,0,0.004771852381717129
Marcus Thornton,7,11.9,2.8,1.4,15.5,20.0,0,0.004729398152349944
Mindaugas Kuzminskas,1,6.2,1.8,1.0,12.3,1.1,0,0.004727795624437074
Mario Hezonja,3,7.3,3.0,1.3,10.7,2.4,0,0.004701883106812825
Josh Magette,1,2.6,1.1,3.2,11.9,0.4,0,0.004696856668306645
Semi Ojeleye,1,3.0,1.9,0.3,5.9,1.9,0,0.004688652510729957
John Henson,6,7.8,5.4,1.1,17.1,19.3,0,0.004687248934172733
Jordan Bell,1,3.9,3.1,1.4,15.5,4.5,0,0.004667175955424731
Diamond Stone,1,1.4,0.9,0.0,-1.2,-0.1,0,0.004664789508628919
DeMarre Carroll,9,9.1,4.3,1.3,13.4,29.3,0,0.004640621683197547
Elijah Millsap,2,4.2,2.8,1.1,7.4,0.4,0,0.0045919942350247725
Juan Hernangomez,2,5.1,3.2,0.6,11.7,5.1,0,0.0045628473064648276
Ben Moore,1,0.0,0.5,0.5,-2.3,0.0,0,0.004554512108200715
Lance Stephenson,8,8.6,4.2,2.9,12.1,16.7,0,0.00454185643984727
Patrick Patterson,8,6.9,4.1,1.1,12.6,28.7,0,0.00452656824788769
Doug McDermott,4,7.8,2.1,0.8,10.7,10.6,0,0.004508777599861586
Furkan Korkmaz,1,4.9,1.9,0.9,10.6,1.1,0,0.004508515333920259
Alfonzo McKinnie,1,4.2,3.0,0.4,11.1,2.2,0,0.004482134499985499
Grayson Allen,1,5.6,0.6,0.7,7.5,0.0,0,0.004480478404804249
Norman Powell,3,7.1,2.1,1.2,12.4,7.3,0,0.004472729244272441
Noah Vonleh,4,5.1,5.4,0.8,11.8,8.3,0,0.004457863532799556
Maurice Harkless,6,7.3,3.7,0.9,12.5,19.2,0,0.004439324820403312
Andrea Bargnani,9,14.3,4.6,1.2,14.4,18.9,0,0.00438204993120122
Shake Milton,1,4.4,1.8,0.9,9.3,0.3,0,0.004363670753744147
Julian Washburn,1,2.2,2.3,0.8,6.5,0.1,0,0.00433186360085366
Jared Dudley,11,7.7,3.3,1.6,12.7,42.1,0,0.004320642331850366
C.J. Williams,1,4.7,1.2,1.0,9.4,0.9,0,0.004312622075632786
Phil Pressey,2,3.2,1.5,2.9,9.9,0.8,0,0.004302057387385499
Joe Chealey,1,2.0,0.0,1.0,2.0,0.0,0,0.0042820733876313116
Malik Beasley,2,7.2,1.7,0.8,13.0,5.0,0,0.004280156325722934
Omer Asik,7,5.3,7.1,0.6,13.4,20.9,0,0.004233071233388886
Bonzie Colson,1,4.9,3.8,0.4,12.9,0.2,0,0.004232308214925158
Daniel Hamilton,1,2.8,2.1,1.2,8.5,0.0,0,0.004219324798328568
Chinanu Onuaku,1,3.0,2.3,0.7,7.7,0.1,0,0.0042093637918008955
Ryan Kelly,3,6.0,3.1,1.3,10.5,3.0,0,0.0041617053658829384
Caleb Swanigan,1,2.2,2.5,0.5,6.1,-0.2,0,0.004158609348839592
Brandon Sampson,1,5.1,1.1,0.7,8.5,0.0,0,0.004152869222604549
Pierre Jackson,1,4.4,1.1,2.4,13.0,0.0,0,0.004139015957891496
Alex Abrines,2,5.3,1.4,0.5,8.8,5.0,0,0.00410608378398207
Matt Williams,1,1.7,0.3,0.0,-0.7,0.0,0,0.00410264994157635
Anthony Brown,2,3.9,2.5,0.7,5.6,-0.2,0,0.004101403305646833
Abdel Nader,1,3.6,1.7,0.4,7.2,0.8,0,0.004089884404462751
Derrick Jones,2,5.8,3.2,0.5,13.0,4.4,0,0.004078893843918295
Michael Gbinije,1,0.4,0.3,0.2,-2.1,-0.1,0,0.004077010649534442
Brandon Bass,11,8.7,4.5,0.8,15.3,42.8,0,0.004070071141033798
Cameron Payne,3,6.0,1.8,2.5,11.4,2.2,0,0.004014821038289335
Sviatoslav Mykhailiuk,1,3.2,0.9,0.9,6.0,-0.1,0,0.004014078873083878
Khem Birch,1,4.5,4.0,0.8,17.9,4.6,0,0.00401321424875431
Bismack Biyombo,7,4.9,6.3,0.5,12.8,22.9,0,0.004012430537826042
Moritz Wagner,1,4.8,2.0,0.6,10.1,0.2,0,0.004008958328343834
Spencer Hawes,9,8.7,5.7,1.9,14.0,22.6,0,0.003984739026370428
Tony Snell,5,6.2,2.4,1.0,9.0,13.5,0,0.003960486533395158
J.R. Smith,14,12.5,3.2,2.1,14.0,46.4,0,0.003933146062472704
Austin Rivers,6,9.2,2.0,2.4,10.2,9.1,0,0.003918866225419479
Axel Toupane,1,3.5,1.3,0.6,7.0,0.4,0,0.003898162328722924
Troy Williams,2,6.0,2.7,0.7,11.0,1.3,0,0.0038795207891802173
Thon Maker,2,4.6,2.8,0.6,11.4,4.8,0,0.0038731753806331886
Kostas Antetokounmpo,1,1.0,0.5,0.0,-0.9,-0.1,0,0.0038725246706904693
Avery Bradley,8,12.0,3.0,1.8,11.2,14.6,0,0.0038677013609329275
Nicolas Laprovittola,1,3.3,0.6,1.6,8.4,0.2,0,0.003866684303810103
Solomon Hill,5,5.9,3.3,1.5,9.0,9.2,0,0.0038637002435078726
Cameron Reynolds,1,5.0,1.6,0.7,10.4,0.4,0,0.0038632133949860763
Devyn Marble,1,2.2,1.6,0.7,5.5,-0.3,0,0.00385214944386062
Jacob Pullen,1,0.7,0.0,0.0,-2.3,0.0,0,0.003851087942482446
Luis Montero,2,1.0,0.4,0.1,-4.8,-0.3,0,0.00383622480293722
Treveon Graham,2,4.1,2.0,0.8,8.1,2.7,0,0.0038163476555041595
Lavoy Allen,5,4.8,4.8,1.0,12.5,13.8,0,0.0038069324694851797
Patrick McCaw,2,3.7,1.5,1.2,7.9,2.8,0,0.0037764475380440326
Georgios Papagiannis,1,4.1,3.2,0.7,12.6,0.4,0,0.0037752040881733452
Davon Reed,1,2.4,1.5,0.5,5.3,-0.2,0,0.0037420932573292705
Jamal Crawford,18,14.6,2.2,3.4,15.1,60.6,0,0.0037138166531570007
Tibor Pleiss,1,2.0,1.3,0.2,3.5,-0.1,0,0.003681355124195266
Gary Trent,1,2.7,0.7,0.3,3.6,-0.2,0,0.0036720593736215674
Kent Bazemore,6,8.7,3.1,1.9,12.2,11.0,0,0.0036694424341080305
Deng Adel,1,1.7,1.0,0.3,2.7,-0.2,0,0.003659932795743217
Tarik Black,3,4.9,4.7,0.5,14.4,7.7,0,0.0036561991457780955
Jacob Evans,1,1.3,0.8,0.8,3.5,-0.1,0,0.0036076925102584527
Kay Felder,1,3.8,1.0,1.3,9.3,-0.4,0,0.0035880992850034566
Dante Exum,4,5.9,1.8,2.3,8.1,2.7,0,0.0035854764771884383
Jerome Robinson,1,3.4,1.2,0.6,7.2,0.1,0,0.0035844208768583013
Jalen Jones,1,4.8,2.3,0.3,11.0,0.4,0,0.0035747907102983423
Chasson Randle,2,5.4,1.2,1.7,11.0,1.3,0,0.003550035690532131
Ron Baker,2,3.1,1.4,1.8,7.4,0.2,0,0.003512849098652946
Kevon Looney,3,4.5,3.8,1.0,15.9,10.3,0,0.0035072851576421673
Melvin Frazier,1,1.5,0.5,0.1,1.2,-0.1,0,0.003490758258868418
DeJuan Blair,6,6.8,5.1,0.8,16.5,19.0,0,0.0034883010313212703
Derrick Williams,6,8.9,4.0,0.7,13.4,14.1,0,0.003474049162486626
Naz Mitrou-Long,1,1.3,0.4,1.0,3.8,0.0,0,0.00345354502811166
Pat Connaughton,3,4.6,2.3,1.2,11.0,6.8,0,0.003448273416364745
Gary Clark,1,2.9,2.3,0.4,9.2,1.0,0,0.0034318732594118416
Angel Delgado,1,1.5,2.0,0.0,4.3,0.0,0,0.003428531099319096
Cheick Diallo,2,5.5,4.6,0.4,17.3,5.0,0,0.003423703074399295
Shane Larkin,4,5.5,1.9,2.9,11.4,4.4,0,0.0034228514773492107
Zhou Qi,1,1.3,1.2,0.1,2.5,-0.2,0,0.003415767086482921
Donald Sloan,4,5.5,2.1,3.0,11.9,4.0,0,0.0034025552239716783
Nate Robinson,10,11.0,2.3,3.0,15.6,27.8,0,0.0033870636130898537
Tyler Cavanaugh,1,3.8,2.7,0.6,12.4,1.2,0,0.0033843005145031
Andre Ingram,1,4.0,1.3,1.2,10.9,0.1,0,0.003371486454984801
Tyler Davis,1,0.0,1.0,0.0,0.0,0.0,0,0.003367765506647836
Larry Drew,3,2.9,0.8,2.5,4.1,-0.5,0,0.0033389867018067706
Cristiano Felicio,3,4.6,4.1,0.7,14.2,7.7,0,0.003331131584887658
Nik Stauskas,4,6.8,2.1,1.5,9.1,3.8,0,0.0033224444216118
London Perrantes,1,0.5,0.3,0.4,0.7,-0.1,0,0.0033091029201628656
Alec Peters,1,4.1,1.9,0.6,10.7,0.3,0,0.0033077086923609667
Jarell Martin,3,5.4,3.5,0.6,10.5,3.2,0,0.0032932462278186638
Sindarius Thornwell,1,2.5,1.3,0.6,7.6,1.0,0,0.0032592687173754616
Haywood Highsmith,1,1.8,1.0,0.4,4.5,0.0,0,0.003239680895963081
Tyler Zeller,6,7.0,4.4,0.9,14.9,17.1,0,0.003239378136522571
Tyler Hansbrough,6,6.7,4.2,0.4,14.8,20.2,0,0.003224203526860959
Shawn Long,1,8.2,4.7,0.7,24.1,0.9,0,0.003221836846998731
Jordan Crawford,7,12.2,2.5,3.1,14.1,6.3,0,0.003192447073995237
Joffrey Lauvergne,3,5.6,3.8,0.9,14.3,5.2,0,0.00318138531454306
Jarrod Uthoff,1,4.4,2.4,1.0,13.9,0.2,0,0.0031591686887825344
Brian Roberts,4,6.6,1.3,2.3,13.0,7.4,0,0.003146266348963053
Duncan Robinson,1,3.3,1.3,0.3,7.6,0.2,0,0.003143636829657014
Xavier Munford,2,4.2,1.6,1.3,8.9,0.0,0,0.0031156720892073927
Norris Cole,5,7.0,2.0,2.7,9.2,3.0,0,0.003107477842238754
Kyle Singler,5,6.5,2.9,0.8,9.5,10.0,0,0.0031048445321883084
Hamidou Diallo,1,3.7,1.9,0.3,10.1,0.8,0,0.0030978884375850464
Matt Barnes,13,8.2,4.6,1.8,12.7,42.8,0,0.003097872651783044
Gary Neal,6,9.9,2.2,1.6,12.6,10.7,0,0.0030891986133422234
Iman Shumpert,7,7.3,3.4,1.9,9.8,12.9,0,0.0030867580961894446
K.J. McDaniels,2,5.3,2.2,0.6,10.8,1.3,0,0.003052443485600987
Sam Dekker,3,5.5,3.0,0.8,12.7,5.4,0,0.0030423255455283285
Ben McLemore,5,8.8,2.5,1.1,9.3,4.6,0,0.003034773134449953
Damien Inglis,1,1.8,1.6,0.5,6.7,-0.1,0,0.0030170619982270233
Raul Neto,3,4.8,1.3,1.9,11.1,4.6,0,0.003005877626317872
Seth Curry,5,9.3,1.9,1.7,13.8,8.4,0,0.003003472195472274
Ryan Broekhoff,1,4.0,1.5,0.5,10.7,0.8,0,0.0029946340968082493
Mitch McGary,1,4.4,3.5,0.3,15.4,1.3,0,0.002962036395842186
