name,career_length,ppg,trb,ast,per,ws,hof_pred_log,hof_pred_log_proba
Brandon Paul,1,2.3,1.1,0.6,7.4,0.5,0,0.0029584509219549157
Justin Hamilton,3,6.1,3.6,0.8,13.9,3.7,0,0.002949039933065164
Wade Baldwin,2,3.1,1.2,1.4,7.1,-0.3,0,0.002902352397978247
Vince Edwards,1,1.5,1.0,0.0,3.8,0.0,0,0.0028924324984999352
Gian Clavell,1,2.9,1.0,0.4,7.4,0.1,0,0.0028865778209084176
Chase Budinger,6,7.9,3.0,1.2,13.0,13.9,0,0.002874629395187654
Josh Huestis,2,2.5,2.4,0.3,6.0,0.7,0,0.0028634489781002876
Shabazz Napier,4,6.4,1.7,2.0,12.7,6.4,0,0.0028572399212020393
Randy Foye,10,10.3,2.2,2.8,12.0,23.5,0,0.0028411723831534503
Shabazz Muhammad,4,9.0,2.8,0.5,15.9,8.5,0,0.0028310304235728443
Nicolas Brussino,1,2.6,1.7,0.8,10.5,0.6,0,0.002770052678936811
Festus Ezeli,3,4.2,4.3,0.4,13.4,5.9,0,0.002765900159796751
George King,1,0.0,1.0,0.0,1.9,0.0,0,0.002758612592941131
Ray Spalding,1,3.9,3.4,0.4,14.6,0.2,0,0.0027477563337565936
John Holland,1,2.2,1.0,0.2,5.9,-0.2,0,0.002743847639006844
Brad Wanamaker,1,3.9,1.1,1.6,14.3,1.0,0,0.0027390232743039456
Khyri Thomas,1,2.3,0.8,0.3,6.2,0.0,0,0.002719222488695932
Mirza Teletovic,5,8.1,3.2,0.8,13.0,8.8,0,0.0027142418329547764
Chimezie Metu,1,1.8,1.2,0.4,6.4,-0.3,0,0.0027079705555462844
Deonte Burton,1,2.6,0.9,0.3,7.0,0.1,0,0.002707566882473421
Briante Weber,2,3.2,1.9,1.4,10.1,0.6,0,0.0027059868561093007
Trey McKinney-Jones,1,0.0,0.0,0.0,0.0,0.0,0,0.002695773433843333
Edmond Sumner,1,2.8,1.0,0.4,7.9,0.1,0,0.0026941668358155427
Isaac Bonga,1,0.9,1.1,0.7,6.0,-0.1,0,0.00268348244444763
Jordan Hill,7,7.9,5.8,0.8,16.3,16.4,0,0.002670238442914684
Cory Jefferson,1,3.5,2.8,0.3,13.2,0.9,0,0.0026661240275051156
Johnathan Motley,1,6.0,3.0,0.5,18.0,0.6,0,0.0026566197480315484
Patty Mills,9,8.4,1.7,2.4,14.4,27.5,0,0.0026350781001588143
Udonis Haslem,15,7.6,6.7,0.9,13.0,50.7,0,0.0026303518154912123
J.J. O'Brien,1,0.0,0.5,0.0,1.3,0.0,0,0.0026285670917250304
Isaiah Canaan,5,8.1,1.9,1.9,10.7,4.3,0,0.0026250839484911075
Erick Green,1,3.1,0.7,0.8,9.3,0.1,0,0.002622640023348531
Antonius Cleveland,1,1.4,0.8,0.1,4.5,0.0,0,0.002616838972677675
Devin Robinson,1,6.1,3.1,0.8,19.4,0.4,0,0.0026005164866416226
Willie Reed,2,4.9,3.8,0.3,18.0,6.3,0,0.002588560294058508
Okaro White,2,2.7,2.2,0.5,7.6,0.8,0,0.0025836899738338162
Cameron Bairstow,1,1.2,1.0,0.2,5.0,-0.1,0,0.0025788485154136795
Alec Burks,7,9.5,3.0,1.7,13.6,13.0,0,0.0025610849430732084
Henry Ellenson,2,4.3,2.5,0.6,10.8,0.3,0,0.002552937464176654
Aron Baynes,6,5.4,4.4,0.7,14.0,17.0,0,0.002533671571974028
Archie Goodwin,3,6.3,2.0,1.2,11.6,1.1,0,0.002527247985969371
Markel Brown,3,5.2,2.1,1.2,10.1,1.1,0,0.002524030784883772
Anthony Morrow,8,9.4,2.2,0.9,13.2,23.2,0,0.002515465071982332
Dzanan Musa,1,2.1,0.6,0.2,5.8,-0.1,0,0.0025153877804909045
Gary Payton,2,3.1,1.8,1.2,9.5,0.2,0,0.002505872618271494
Jake Layman,2,4.6,1.8,0.5,11.5,2.7,0,0.002501599593560035
Aaron Harrison,2,2.3,1.2,0.5,4.5,-0.1,0,0.0024932710028891325
Reggie Bullock,5,6.8,2.1,1.1,11.2,9.7,0,0.002470929868190947
Justin Holiday,6,8.1,2.8,1.5,10.8,8.0,0,0.0024633481573132963
Jacob Wiley,1,0.8,2.2,0.4,8.2,0.1,0,0.002453300430670653
A.J. Hammons,1,2.2,1.6,0.2,8.4,0.0,0,0.002450963563695644
Maurice Ndour,1,3.1,2.0,0.3,11.3,0.4,0,0.002449316667980311
Stephen Zimmerman,1,1.2,1.8,0.2,7.3,0.0,0,0.0024397977846133015
Yante Maten,1,1.0,1.5,0.0,5.7,0.0,0,0.002438769652228255
Nate Wolters,4,5.5,2.2,2.5,11.3,0.9,0,0.00242848735203469
Sheldon Mac,1,3.0,1.1,0.5,10.1,0.5,0,0.0024154662475056204
Justin Anderson,3,5.3,2.6,0.7,12.9,4.7,0,0.0024076241239340663
James Johnson,9,7.9,3.6,2.1,14.5,23.5,0,0.0023928029650571517
Sergey Karasev,2,3.0,1.5,0.9,8.7,0.8,0,0.0023744211127785567
Tahjere McCall,1,4.0,1.0,0.0,9.6,0.0,0,0.0023736167655143744
Russ Smith,1,2.0,0.6,0.7,7.8,-0.2,0,0.002362478076046165
Anfernee Simons,1,3.8,0.7,0.7,11.1,0.1,0,0.002353569117376367
Daniel Ochefu,1,1.3,1.2,0.2,6.6,0.0,0,0.0023357164408406173
Mike Muscala,5,5.7,3.3,0.9,13.6,11.9,0,0.00233410044002951
Isaiah Hartenstein,1,1.9,1.7,0.5,10.0,0.5,0,0.00232764343262178
Robert Sacre,3,4.2,3.1,0.7,10.8,2.4,0,0.0023243960703726394
Marshall Plumlee,1,1.9,2.3,0.4,10.9,0.3,0,0.0023009633666113095
Chris Kaman,12,11.2,7.6,1.3,14.9,24.6,0,0.0023000168690668786
Matt Costello,1,1.0,2.3,0.5,9.7,0.1,0,0.0022919920137435446
Alize Johnson,1,0.9,1.4,0.1,6.3,0.0,0,0.002279834849447138
Rashad Vaughn,2,3.0,1.1,0.5,5.9,-0.6,0,0.002268355956620717
Tyler Ennis,3,4.2,1.3,1.9,10.3,1.3,0,0.0022681403329749736
Bryce Cotton,1,3.8,0.8,0.8,12.0,0.1,0,0.0022660259662925846
Marcus Paige,1,2.4,0.8,0.6,9.1,0.0,0,0.0022598497073066347
Timofey Mozgov,7,6.8,4.9,0.6,14.7,17.7,0,0.0022368247218493907
Chris Johnson,3,4.4,2.0,0.6,9.7,3.5,0,0.0022290650483890394
T.J. Leaf,1,3.4,1.9,0.3,14.0,2.4,0,0.0022277534649554794
Alan Williams,3,6.2,5.5,0.6,19.2,2.5,0,0.002221862346508113
Damjan Rudez,2,3.3,0.6,0.6,7.4,1.4,0,0.0022158971821321376
Darrun Hilliard,2,3.2,0.9,0.8,7.7,0.3,0,0.002212894754228921
Deyonta Davis,2,4.2,3.2,0.4,15.4,3.6,0,0.002206512360589619
Alex Stepheson,1,2.8,3.5,0.3,14.8,0.1,0,0.002199874276303265
Kyle O'Quinn,6,5.6,4.6,1.3,17.9,16.8,0,0.0021980135466781216
Adreian Payne,3,4.0,2.9,0.6,8.0,-0.6,0,0.0021883400212954866
E'Twaun Moore,7,8.0,2.0,1.8,11.4,13.5,0,0.0021742815907077138
Mike Scott,6,7.1,3.1,0.9,13.2,13.3,0,0.002167817678968936
Jabari Bird,1,3.0,1.5,0.6,12.1,0.2,0,0.0021617867370940158
Zaza Pachulia,15,6.8,5.8,1.3,14.6,52.7,0,0.002151502397204197
Meyers Leonard,6,5.6,3.7,0.9,12.3,13.4,0,0.0021446106460028024
Chris Chiozza,1,0.9,0.6,0.6,7.0,0.0,0,0.002105110870732378
Alex Poythress,2,3.8,2.3,0.5,11.7,1.0,0,0.0020917196685019722
DeVaughn Akoon-Purcell,1,1.0,0.6,0.9,8.2,0.0,0,0.00209162125998366
Jorge Gutierrez,2,2.9,1.1,1.5,10.9,0.8,0,0.0020842395289035805
Vander Blue,4,3.0,1.3,1.2,1.7,-0.4,0,0.002078185315676995
Thomas Robinson,4,4.9,4.8,0.6,14.0,4.6,0,0.0020738564888022172
Salah Mejri,3,3.4,4.0,0.5,16.3,8.1,0,0.002067649710711902
Tim Quarterman,1,1.8,0.9,0.6,9.2,-0.1,0,0.0020547040451596465
Anthony Bennett,3,4.4,3.1,0.5,10.2,0.5,0,0.0020481552813621695
C.J. Watson,9,7.2,1.9,2.5,13.1,24.1,0,0.002037649480734808
Derrick Walton,1,1.8,1.0,1.0,11.2,0.4,0,0.0020345617398986526
Brandon Goodwin,1,1.4,0.2,0.9,8.3,0.0,0,0.0020222622921623875
Malachi Richardson,2,2.8,1.0,0.3,6.2,-0.1,0,0.0020216914955296845
Nick Collison,13,5.9,5.2,1.0,13.2,44.5,0,0.0020044123028115455
Larry Sanders,6,6.4,5.7,0.7,15.4,10.3,0,0.002003321830482648
Damian Jones,2,3.6,2.3,0.6,12.6,1.6,0,0.0020004860980952443
Lonnie Walker,1,2.6,1.0,0.5,10.8,0.0,0,0.001973290785561134
Rakeem Christmas,1,2.1,1.9,0.1,11.0,0.5,0,0.0019731151209802593
P.J. Tucker,12,7.4,5.7,1.4,10.9,30.0,0,0.0019648071287403316
Scotty Hopson,4,0.7,0.0,0.7,-5.5,-0.1,0,0.0019581555004701424
Marcus Georges-Hunt,1,1.6,0.5,0.2,7.5,0.3,0,0.001957136838160793
Travis Wear,3,4.0,2.1,0.7,8.1,-0.1,0,0.001952825987848869
Jodie Meeks,9,9.3,2.1,1.1,12.8,24.3,0,0.0019508792477475482
Marco Belinelli,11,10.0,2.1,1.7,12.3,29.6,0,0.0018979733003687865
Shelvin Mack,7,6.6,2.0,3.1,12.3,10.3,0,0.001896239351251028
Thabo Sefolosha,12,5.9,3.8,1.4,11.5,38.6,0,0.0018922311765823226
Justin Patton,1,1.8,1.5,0.8,12.0,0.0,0,0.0018896305863828258
Malcolm Miller,1,2.9,0.8,0.2,10.6,0.4,0,0.00188649229123254
Joe Young,2,3.4,1.0,0.9,10.2,0.4,0,0.0018761826962291953
JaKarr Sampson,4,5.5,2.7,0.8,10.1,2.0,0,0.0018753993568230514
Kyle Wiltjer,1,0.9,0.7,0.1,6.7,0.0,0,0.0018703270958531808
Toney Douglas,7,7.6,2.2,2.3,13.2,12.1,0,0.001868096820240443
Johnny O'Bryant,3,3.5,2.4,0.5,8.0,0.2,0,0.0018583511043089099
Ish Smith,8,7.4,2.4,3.8,13.5,11.0,0,0.0018530320397312147
Donatas Motiejunas,6,7.3,3.8,1.1,12.4,7.1,0,0.0018475660494191423
Chris Copeland,3,5.8,1.6,0.6,12.4,2.9,0,0.0018418236926289564
Guerschon Yabusele,1,2.3,1.4,0.4,12.4,1.1,0,0.0018326863606245767
PJ Dozier,1,2.6,2.3,0.6,14.8,0.1,0,0.0018064046220995001
Jordan Adams,1,3.2,0.9,0.6,13.1,0.4,0,0.001788303418511261
Andrew Nicholson,4,6.0,3.0,0.4,12.2,3.8,0,0.0017599164983498122
Jonas Jerebko,9,6.2,4.0,0.8,13.2,25.8,0,0.0017452422531724686
Dante Cunningham,9,5.8,3.7,0.7,11.1,24.9,0,0.001712003046255611
Channing Frye,13,8.7,4.5,1.0,13.3,38.9,0,0.0017109654066490537
Branden Dawson,1,0.8,0.7,0.0,7.1,0.0,0,0.0017043002188929723
Orlando Johnson,3,3.2,1.7,0.7,8.5,1.4,0,0.001694949407879704
Steve Blake,12,6.5,2.1,4.0,11.1,29.1,0,0.0016920505789131217
Mitch Creek,1,4.2,2.4,1.2,20.2,0.2,0,0.0016889926541847234
Dwight Buycks,4,6.3,1.6,1.7,11.7,0.3,0,0.0016811948000266404
Beno Udrih,12,8.4,2.1,3.4,14.0,31.4,0,0.0016715553041643635
Luc Mbah a Moute,10,6.4,4.1,0.9,10.7,26.0,0,0.0016655413825041887
Omri Casspi,9,7.9,4.0,1.1,13.0,19.6,0,0.0015833387016201562
Marreese Speights,9,7.9,4.1,0.7,16.7,25.8,0,0.0015791559431450758
Jordan Hamilton,4,5.9,2.8,0.8,13.4,3.0,0,0.0015698314465859538
B.J. Johnson,1,3.3,1.1,0.0,12.8,0.1,0,0.0015574269556179823
Bruno Caboclo,4,4.9,2.8,0.9,10.8,1.1,0,0.0015530058094728248
Chuck Hayes,10,3.7,5.0,1.2,12.2,28.8,0,0.0015494573456809873
James Anderson,5,5.8,2.3,1.2,9.9,3.3,0,0.0015489618403467977
Georges Niang,2,2.9,1.2,0.5,10.9,1.0,0,0.0015352084322498506
Tyler Lydon,1,0.9,0.7,0.2,9.1,0.2,0,0.0015286042825537465
Aaron Brooks,10,9.7,1.7,3.0,13.3,19.2,0,0.0015193166207901482
Jordan Mickey,2,2.4,2.0,0.3,10.9,0.5,0,0.001514714182922092
Charlie Villanueva,10,10.4,4.6,0.8,16.0,22.6,0,0.0015126624559335705
Michael Beasley,10,12.4,4.7,1.3,15.6,15.6,0,0.0015119078818850425
Glenn Robinson,4,4.4,2.1,0.6,10.6,4.7,0,0.0015082158216455888
Matt Bonner,11,5.8,3.0,0.7,13.6,38.5,0,0.0014748916056949802
JaVale McGee,10,8.0,5.1,0.4,19.5,31.9,0,0.0014575617384294864
Edy Tavares,1,2.5,2.5,0.3,16.3,0.2,0,0.0014426786125596655
Leandro Barbosa,13,10.6,2.0,2.1,15.1,37.4,0,0.0014347696303895951
Alonzo Gee,7,6.6,3.3,1.1,10.7,9.7,0,0.0014344411031345222
Darius Miller,6,6.0,1.7,1.4,8.4,5.9,0,0.0014309701292070526
Jerryd Bayless,10,8.4,2.1,2.9,12.2,18.6,0,0.0013851492518724361
Jordan McRae,3,4.9,1.2,0.9,12.4,1.0,0,0.0013809044063954326
Tony Bradley,1,2.1,2.2,0.2,15.1,0.1,0,0.0013735130244371804
Miles Plumlee,6,4.9,4.5,0.5,13.7,10.6,0,0.001369359547366828
Lucas Nogueira,3,3.2,2.8,0.5,15.8,6.0,0,0.0013615397405322151
Jarred Vanderbilt,1,1.4,1.4,0.2,12.4,0.1,0,0.001360196962773641
Chris McCullough,2,3.3,1.9,0.3,13.2,0.6,0,0.0013599963775554368
C.J. Wilcox,2,2.0,0.5,0.5,8.8,0.1,0,0.0013129387521376608
Boban Marjanovic,3,6.2,3.9,0.6,26.4,9.7,0,0.0013066317137385769
Elliot Williams,4,4.9,1.5,0.9,9.5,0.7,0,0.0012901350765265277
Anthony Tolliver,10,6.4,3.4,0.9,11.2,25.4,0,0.0012878160363818468
Jameel Warney,1,5.7,3.0,0.0,22.5,0.1,0,0.0012737447552281643
Greg Smith,4,4.0,3.3,0.3,13.8,5.5,0,0.0012679063739907705
Quincy Acy,6,4.9,3.5,0.6,11.2,8.7,0,0.0012648765067360863
Troy Daniels,5,7.0,1.3,0.6,10.6,4.5,0,0.001257861050392485
Ian Clark,5,5.6,1.3,1.2,10.3,4.4,0,0.0012569328078059258
Emanuel Terry,1,3.3,2.3,0.7,19.7,0.1,0,0.0012533343483818499
Jon Leuer,7,6.4,3.8,0.8,14.5,13.2,0,0.0012456135951558261
Tony Allen,13,8.1,3.5,1.3,14.2,38.7,0,0.0012308172302100773
Jarell Eddie,2,2.6,0.9,0.1,10.1,0.2,0,0.0012140489952149264
Jared Cunningham,3,2.3,0.7,0.5,6.8,0.2,0,0.0011842972788949986
R.J. Hunter,3,3.0,1.0,0.4,8.4,0.4,0,0.0011792637166381794
Cliff Alexander,1,1.3,0.8,0.0,11.6,0.0,0,0.001178864755599793
Drew Eubanks,1,1.8,1.5,0.3,15.1,0.3,0,0.0011764170282755955
James Young,3,2.3,1.0,0.3,7.4,0.8,0,0.0011648853046140816
Wayne Ellington,9,8.2,2.2,1.1,11.2,17.8,0,0.0011633592794653698
Robert Williams,1,2.5,2.5,0.2,18.8,1.2,0,0.001161888292921918
Kosta Koufos,10,5.7,5.0,0.5,15.4,28.3,0,0.001161243775489916
Wesley Johnson,8,7.0,3.2,1.1,10.0,10.7,0,0.0011541736327223503
Shayne Whittington,1,2.5,1.5,0.3,16.5,0.4,0,0.0011487870624834451
Sasha Kaun,1,0.9,1.0,0.1,12.5,0.2,0,0.0011042172541721525
Kevin Seraphin,6,5.9,3.5,0.6,12.1,5.9,0,0.0010815858773466323
J.J. Barea,12,9.0,2.1,3.9,14.5,23.1,0,0.0010620608954946848
Brandon Rush,8,6.8,2.9,1.0,9.9,11.2,0,0.0010619185916204902
Xavier Silas,6,2.8,1.5,0.8,-0.7,-0.1,0,0.0010522721430053941
Jordan Loyd,1,2.4,0.8,0.5,16.3,0.2,0,0.0010406601183363593
Eric Moreland,4,1.9,3.7,1.0,13.3,2.3,0,0.0010149274354924547
Mangok Mathiang,1,2.0,2.5,0.0,18.0,0.1,0,0.0009938024440035787
Corey Brewer,11,8.7,2.8,1.5,11.8,22.5,0,0.0009914199659097752
Marcus Derrickson,1,4.2,1.2,0.1,19.4,0.2,0,0.0009626451999877289
Dakari Johnson,1,1.8,1.1,0.3,16.4,0.6,0,0.0009615430053504028
Joel Bolomboy,1,1.7,1.5,0.1,16.4,0.3,0,0.0009420476147707535
Demetrius Jackson,2,1.8,0.7,0.7,13.0,0.2,0,0.0009221600961059283
Christian Wood,3,5.3,2.9,0.3,18.9,1.4,0,0.0009135830520056435
Manny Harris,6,6.2,2.7,1.4,10.7,0.1,0,0.0009072018239113403
Marquis Teague,5,2.4,1.0,1.5,4.9,-0.9,0,0.0008836558777583287
Brice Johnson,1,2.2,1.6,0.1,18.1,0.1,0,0.0008606817976787535
Reggie Williams,7,7.8,2.4,1.5,14.3,6.4,0,0.0008604640514629497
Josh McRoberts,10,5.4,3.9,2.1,13.2,18.5,0,0.0008552093121957145
Thomas Welsh,1,1.6,0.4,0.5,16.1,0.1,0,0.0008450507687739216
Andrew Goudelock,4,4.0,0.7,0.5,8.6,0.0,0,0.0008420937172149084
Kris Humphries,12,6.7,5.4,0.7,15.4,30.3,0,0.0008211496405061336
James Michael McAdoo,3,3.0,1.7,0.3,14.6,2.4,0,0.0008155700548130452
Lorenzo Brown,5,2.8,1.5,1.8,9.0,-0.2,0,0.000804435727034209
Reggie Hearn,1,1.0,0.0,0.0,13.1,0.0,0,0.0008015660462673543
Chris Boucher,1,3.2,2.0,0.1,21.9,0.6,0,0.0007746967808156374
Lance Thomas,7,5.2,2.6,0.7,8.3,5.4,0,0.0007712622045530071
Jeff Withey,4,3.2,2.5,0.3,16.9,6.8,0,0.0007453487599994751
Amile Jefferson,1,2.3,1.8,0.3,21.1,0.4,0,0.0007323806430400771
Jack Cooley,3,2.9,2.4,0.3,15.6,0.5,0,0.000723683376237838
Jordan Farmar,10,7.7,1.9,2.9,13.3,13.9,0,0.0007184395583315704
Nick Young,11,11.4,2.0,1.0,12.9,18.6,0,0.0007077490652992572
David Stockton,3,3.0,0.3,1.5,15.7,0.1,0,0.0006671049239499137
Ike Anigbogu,1,0.9,0.9,0.1,17.0,0.0,0,0.0006616898613669962
Garrett Temple,9,5.9,2.1,1.6,9.5,11.4,0,0.000658597747738239
Kalin Lucas,4,1.0,1.5,0.5,8.0,0.0,0,0.0006536661480614881
MarShon Brooks,7,8.0,2.1,1.4,13.9,3.3,0,0.0006519923109058054
C.J. Miles,13,9.6,2.4,1.1,13.1,30.0,0,0.00063881465737708
Arinze Onuaku,3,1.8,1.8,0.5,14.5,0.2,0,0.0006198159933637092
Luke Babbitt,7,4.8,2.2,0.6,10.1,7.2,0,0.0006107680580152756
Darrell Arthur,9,6.5,3.5,0.8,12.2,12.3,0,0.0006106105958790271
Justin Harper,5,2.0,0.8,0.2,3.6,-0.3,0,0.0006084795830610982
James Nunnally,5,2.9,0.9,0.5,6.6,0.0,0,0.0005980371064649986
Sonny Weems,7,6.5,2.2,1.4,10.1,0.0,0,0.0005943581405778357
Ian Mahinmi,11,5.0,4.3,0.5,12.9,24.7,0,0.0005675123551315404
Jarnell Stokes,2,2.4,1.4,0.3,19.4,0.6,0,0.0005460914134722415
Brandan Wright,10,7.0,3.6,0.5,20.3,26.2,0,0.0005303651992136257
John Jenkins,6,5.0,1.5,0.8,11.7,3.0,0,0.0005272365390482317
Jeff Ayres,6,2.9,2.7,0.4,12.4,6.3,0,0.0005153015700612766
Shaun Livingston,14,6.3,2.4,3.0,12.5,29.9,0,0.0004972153862779812
Kendrick Perkins,14,5.4,5.8,1.0,10.7,27.9,0,0.00047213405807692335
Quincy Pondexter,8,4.5,1.8,0.7,9.8,9.7,0,0.0004588074924198282
DeAndre Liggins,6,2.0,1.4,0.7,7.3,1.6,0,0.00043078970144822345
Ekpe Udoh,8,3.5,2.9,0.7,12.0,10.4,0,0.0004174504521999226
Jimmer Fredette,7,6.0,1.0,1.4,12.5,2.2,0,0.00038870894938609966
Alexis Ajinca,8,5.3,3.9,0.5,14.9,7.5,0,0.0003818560935228192
Cole Aldrich,7,3.1,3.3,0.5,16.6,9.6,0,0.00034908966321279416
Joel Anthony,9,2.2,2.8,0.2,9.7,15.3,0,0.0003466228763493068
Coty Clarke,1,2.0,0.3,0.0,23.9,0.0,0,0.00032424898361532495
Chris Andersen,15,5.4,5.0,0.5,16.7,39.7,0,0.0003033737690692863
Julyan Stone,6,1.1,1.1,1.1,9.5,0.9,0,0.00029876035085580005
Troy Caupain,1,2.5,0.8,1.0,30.7,0.1,0,0.00027380009268319135
D.J. Stephens,5,2.3,1.3,0.0,12.7,0.0,0,0.00026224640101755244
Jeremy Evans,7,3.5,2.6,0.4,17.3,8.2,0,0.000255562137768419
Jason Smith,11,6.1,3.4,0.7,12.9,14.1,0,0.0002525960591638205
Rasual Butler,13,7.5,2.4,0.8,10.6,20.8,0,0.00025145595006511955
Sergio Rodriguez,10,4.9,1.5,3.4,12.4,4.3,0,0.00024835430045213594
Gerald Green,13,9.7,2.5,0.9,13.0,18.4,0,0.0002446657930334772
Ryan Hollins,9,3.7,2.2,0.3,11.0,10.4,0,0.00023563995970160467
Lou Amundson,9,3.7,3.6,0.4,12.0,6.9,0,0.00022592922645033316
Alan Anderson,11,7.3,2.2,1.1,10.3,7.4,0,0.0002065677744203147
Jordan Sibert,1,3.0,0.0,0.0,29.7,0.0,0,0.00019418868775373504
James Jones,13,5.2,1.8,0.5,11.3,25.2,0,0.000180053257266136
Steve Novak,10,4.7,1.3,0.3,12.7,14.5,0,0.00017481082139725652
Sasha Vujacic,12,5.3,1.9,1.3,11.5,16.0,0,0.00017366997483850738
Thanasis Antetokounmpo,1,3.0,0.5,0.0,32.9,0.0,0,0.00015499970330729918
Scott Machado,6,1.8,0.1,0.9,13.7,0.0,0,0.00014957252942206348
Bobby Brown,9,4.4,0.7,1.5,8.9,-1.2,0,0.00013943291743528376
Damien Wilkins,13,6.2,2.3,1.4,11.5,12.1,0,0.00010963722420272875
Ronnie Price,11,3.7,1.2,1.8,9.1,4.0,0,0.00010001085728391997
Nazr Mohammed,17,5.8,4.7,0.4,15.0,34.3,0,9.83566692677753e-05
Vince Hunter,1,1.5,0.8,0.0,35.8,0.0,0,9.533070980953072e-05
Trevon Duval,1,1.7,0.3,0.7,38.3,0.1,0,8.691357804035977e-05
John Lucas III,11,4.7,1.0,1.5,11.8,3.4,0,7.291210896369323e-05
Dahntay Jones,13,5.4,1.7,0.8,9.5,9.9,0,7.056933271076937e-05
